class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22
1,0.999950886,0.348141134,0.406938165,0.999460101,0.51363939,0.317928314,-0.243723065,0.999973297,0.581421375,0.447483003,0.559384346,0.068604536,0.557693899,0.432303429,-0.273525238,0.979980826,0.628826141,0.517210364,0.526817322,0.063313238,0.630129158,0.537450731,-0.214418367,0.799018919,0.632665753,0.539950967,0.52698338,0.068266906,0.641978085,0.571978807,-0.269099861,0.707376957,0.638759077,0.555913329,0.508045852,0.070122443,0.651570201,0.563046753,-0.249627426,0.694440126,0.63341403,0.547934711,0.506816626,0.073865294,0.646151245,0.550092101,-0.204913676,0.666052341,0.495493621,0.522995293,0.181584015,0.998465121,0.433600307,0.513004065,-0.181318969,0.999123514,0.52458477,0.690829635,-0.080640122,0.353956103,0.514042199,0.685987353,-0.551626444,0.95911634,0.455590874,0.886392713,-0.171827912,0.413320631,0.456656605,0.89616698,-0.658981979,0.948014438,0.420111805,0.918037891,-0.190897629,0.446252555,0.412160873,0.928884149,-0.678010523,0.899677217,0.585805833,0.925591469,-0.339999616,0.586815953,0.597591341,0.938943863,-0.888254881,0.940917969
1,0.999951541,0.342404515,0.421720237,0.999469042,0.51207757,0.318508565,-0.238088667,0.999972284,0.57267946,0.450144917,0.549398482,0.072350591,0.558006704,0.435113281,-0.272596031,0.9799577,0.608824909,0.525499225,0.462458283,0.068502903,0.630391955,0.538784504,-0.211067468,0.802606523,0.618248641,0.551217973,0.45078069,0.073105797,0.641151011,0.569356441,-0.267285377,0.712135553,0.617791533,0.558015108,0.406798899,0.075228162,0.649855733,0.562835574,-0.246008813,0.699443638,0.609676003,0.550068498,0.434742659,0.078899957,0.645792246,0.551653385,-0.202650428,0.670545876,0.495193154,0.522951603,0.189934969,0.998445153,0.443810284,0.513199866,-0.189790517,0.999103427,0.520109415,0.693307281,-0.046848156,0.349496424,0.510882199,0.693837047,-0.471773237,0.956444442,0.458651215,0.886274815,-0.11869844,0.410783529,0.459311843,0.897569656,-0.600051939,0.946699321,0.421840072,0.916421413,-0.135564953,0.441071123,0.413480461,0.932150364,-0.622776985,0.89603281,0.586293638,0.924969673,-0.283452749,0.586717784,0.598427773,0.940146148,-0.854078412,0.939640522
1,0.9999367,0.338165671,0.480970889,0.999404788,0.509179533,0.318559408,-0.126355037,0.999973118,0.488553494,0.450394779,0.549107432,0.084592596,0.559402645,0.435379356,-0.209519744,0.981724262,0.507599592,0.512806594,0.446528196,0.079034604,0.63179636,0.54093802,-0.201033592,0.82051295,0.523265362,0.537051976,0.433812559,0.084040575,0.636590421,0.571885228,-0.25259304,0.734285831,0.522970438,0.530260086,0.391305596,0.086615607,0.648490608,0.565528274,-0.229666576,0.721527874,0.513242602,0.520869434,0.42262727,0.089560725,0.643721044,0.555918097,-0.189462498,0.691579759,0.487414509,0.517168641,0.184596822,0.998303831,0.45649609,0.511365831,-0.184400097,0.99901408,0.507067263,0.690769672,0.004933706,0.363070875,0.510902166,0.695969522,-0.392245978,0.956312299,0.461752772,0.88384068,-0.064060576,0.421151787,0.466072857,0.897895932,-0.561530352,0.945711851,0.425435305,0.912486911,-0.079312056,0.445682704,0.426451266,0.932292581,-0.585883498,0.890385449,0.580817819,0.919959903,-0.25463739,0.597130656,0.603187323,0.939858794,-0.788707912,0.935980022
1,0.999940038,0.338492125,0.510283411,0.999419808,0.50535655,0.317870051,-0.083455406,0.999974012,0.521915257,0.450407445,0.59351182,0.087666087,0.558757246,0.434540808,-0.144001216,0.981194198,0.593635082,0.532182813,0.46722877,0.08195769,0.631197214,0.538309872,-0.135605082,0.819446087,0.577182114,0.55579704,0.439506024,0.087188624,0.634861827,0.565513015,-0.188034192,0.733536959,0.611211836,0.553109109,0.399484754,0.089912072,0.648616076,0.561833024,-0.174764603,0.720979691,0.580386758,0.543446362,0.435966909,0.092972063,0.643684685,0.554225564,-0.127591044,0.691027284,0.492141992,0.517332435,0.179830462,0.998361707,0.459311903,0.510727286,-0.17965126,0.999047995,0.502730072,0.692925215,-0.048329968,0.367257148,0.512850165,0.695178151,-0.456405163,0.95706439,0.457450151,0.883891463,-0.171610206,0.426767111,0.471909791,0.897331595,-0.674904108,0.946768939,0.424801052,0.91246748,-0.193199202,0.448395997,0.438370168,0.929465175,-0.700770736,0.88992238,0.577387214,0.919953644,-0.358302474,0.603106856,0.608743966,0.939459026,-0.925765038,0.936659932
1,0.999943972,0.339037001,0.559854329,0.999439716,0.497615486,0.314614743,-0.0251501,0.999975443,0.527564228,0.44683376,0.655255735,0.092602886,0.544478416,0.422821373,-0.140803456,0.981129944,0.608964264,0.533336043,0.538104892,0.083728619,0.620741069,0.520537436,-0.154118434,0.824548244,0.599040747,0.555062711,0.516677499,0.089392416,0.635232151,0.550711751,-0.212225869,0.741126478,0.625042379,0.554989576,0.462872148,0.092266023,0.650465667,0.549030542,-0.203899488,0.729037106,0.606389225,0.545123935,0.50559634,0.09565457,0.63703835,0.538250387,-0.150258094,0.699565172,0.501396418,0.516814828,0.171942607,0.998434484,0.460084796,0.508173883,-0.171698481,0.99907583,0.50228554,0.690748334,-0.109165393,0.378033906,0.512769043,0.693165183,-0.456580907,0.957844973,0.455274791,0.883682728,-0.28329137,0.434852183,0.471457243,0.897089303,-0.664662778,0.946606994,0.421859771,0.911881089,-0.310886711,0.450702041,0.43742016,0.928626418,-0.688004494,0.88901633,0.577747881,0.91998899,-0.479101092,0.610439599,0.610214949,0.939250588,-0.910152972,0.936266482
1,0.999939799,0.340707481,0.464096785,0.999450624,0.493618637,0.31458953,-0.11666014,0.999975502,0.553614914,0.446026474,0.585759223,0.098639026,0.540843606,0.424916923,-0.182751343,0.980820358,0.616600573,0.532952309,0.493567348,0.085017331,0.626965344,0.525421202,-0.196257025,0.821767151,0.62339139,0.554323971,0.472373962,0.090748362,0.631782472,0.555720091,-0.256023079,0.737949431,0.628850579,0.553892195,0.414642215,0.09380988,0.645455837,0.551251531,-0.239114359,0.725691557,0.617260158,0.543979824,0.460550517,0.097370163,0.637348115,0.542432189,-0.188143879,0.696588337,0.509280682,0.517849803,0.173890814,0.998433888,0.461712271,0.508319736,-0.173656747,0.999077678,0.490206838,0.694954991,-0.053358592,0.375166863,0.513196349,0.693156719,-0.493340015,0.956710637,0.447972119,0.883562207,-0.146692723,0.437402219,0.474827528,0.896630764,-0.658928275,0.946360409,0.410378575,0.911775291,-0.165909126,0.453007042,0.439092726,0.92822808,-0.68131882,0.88810575,0.566059411,0.919757009,-0.318375617,0.609767914,0.611331463,0.938893199,-0.905753314,0.935895503
1,0.999946892,0.344358027,0.55909878,0.999526262,0.482555062,0.314710677,-0.127407491,0.999977946,0.558695853,0.447075307,0.676234305,0.11685212,0.541612327,0.426908582,-0.214946479,0.980494201,0.610401511,0.536436856,0.551561475,0.10617356,0.627580881,0.52752912,-0.228117481,0.832034886,0.630449057,0.562531829,0.532650292,0.112144597,0.625572562,0.556435406,-0.291309237,0.752765059,0.631583333,0.560396373,0.48569867,0.116317034,0.650214791,0.552585959,-0.277058721,0.741524756,0.619325995,0.550999284,0.524465799,0.119942442,0.636839271,0.543190658,-0.219877511,0.712582469,0.511082768,0.522167265,0.193273947,0.998623669,0.465516239,0.512485445,-0.193243295,0.999171138,0.486495078,0.697097778,-0.002791798,0.360012978,0.51485914,0.695154905,-0.490793914,0.948249638,0.449012488,0.883383632,-0.085750327,0.436700851,0.484983325,0.896359146,-0.631905556,0.94167912,0.411487907,0.908949256,-0.104529612,0.450137109,0.44732514,0.925969958,-0.65193975,0.879714251,0.55777061,0.919513345,-0.253103226,0.608355463,0.606610715,0.937561333,-0.879623055,0.930652916
1,0.999949634,0.344966948,0.538636148,0.999542594,0.481778085,0.314109325,-0.12443468,0.999979198,0.563266277,0.447325051,0.65338701,0.122953176,0.538671017,0.422762722,-0.224037483,0.981036067,0.612489223,0.537830889,0.541506886,0.111887433,0.621501625,0.52252543,-0.280887783,0.839662313,0.626209378,0.561596751,0.525438786,0.117410183,0.620744944,0.554704726,-0.345651984,0.762884736,0.628880382,0.559998751,0.471128762,0.12188419,0.641641378,0.551276028,-0.330054104,0.75206852,0.617972314,0.553135514,0.510694563,0.125628486,0.634779155,0.540601373,-0.272330999,0.72393012,0.516025782,0.522316217,0.19286938,0.998693228,0.468780249,0.512204528,-0.192847013,0.999214709,0.487975001,0.69725132,-0.01320087,0.359331131,0.513811946,0.694789052,-0.489704967,0.948227763,0.449412614,0.882947743,-0.095160313,0.439256549,0.484056205,0.894687474,-0.63241291,0.942765713,0.41188097,0.908161521,-0.111467555,0.449798852,0.443287164,0.921758831,-0.652213991,0.880551934,0.559858263,0.919290721,-0.268963695,0.614412844,0.599950254,0.935131669,-0.881556034,0.932398796
1,0.999952614,0.345074743,0.53954792,0.999560535,0.480931848,0.313924521,-0.110833548,0.99998045,0.565241694,0.44612518,0.65253824,0.129551664,0.535658479,0.419469982,-0.224935979,0.981544733,0.612963378,0.53777957,0.537789047,0.117996305,0.619374752,0.520064414,-0.30208385,0.847579598,0.623791933,0.560929537,0.521104634,0.123057067,0.619959593,0.553745866,-0.368709475,0.77394098,0.627755284,0.559616327,0.464791149,0.12770386,0.638305247,0.550073028,-0.354658693,0.763516128,0.617092967,0.553625464,0.505779743,0.13156116,0.634568453,0.538997889,-0.294336975,0.736011744,0.517749667,0.522328973,0.192919597,0.998756886,0.470708549,0.512152314,-0.192883089,0.999251246,0.488976747,0.697455525,-0.014324195,0.357329488,0.513822854,0.69494921,-0.475452214,0.947390854,0.451029718,0.882266343,-0.106904253,0.436814547,0.483312875,0.893981576,-0.622013688,0.941755056,0.41338408,0.907643795,-0.125305265,0.446068883,0.442680836,0.921009064,-0.642574191,0.878922403,0.564724147,0.917248428,-0.275493503,0.61528182,0.598143935,0.932842553,-0.867500067,0.931674659
1,0.999955416,0.345098555,0.544537902,0.999582231,0.479676574,0.313773543,-0.067266054,0.999981701,0.564622879,0.446344078,0.653020382,0.13796638,0.534709096,0.420281708,-0.189661786,0.982083082,0.611380339,0.539329171,0.53374517,0.126218528,0.617976069,0.518802106,-0.275654376,0.855143607,0.62019062,0.562635958,0.517971694,0.130346119,0.620153904,0.551320195,-0.338508248,0.784565866,0.622588456,0.56282419,0.463158667,0.135456279,0.637476861,0.548119903,-0.325577408,0.774722993,0.616820455,0.555586576,0.501656532,0.139424816,0.634378314,0.538710415,-0.267553777,0.747526288,0.522099376,0.522334695,0.186642691,0.998827577,0.472953826,0.512173355,-0.186625063,0.999289036,0.496052265,0.698870599,-0.036676642,0.364101142,0.508170843,0.697628856,-0.407037199,0.947723031,0.464169055,0.88299787,-0.144684628,0.444653034,0.480786353,0.893350303,-0.549799263,0.942235947,0.433829486,0.909307361,-0.164788246,0.450326532,0.442402065,0.920482278,-0.569122493,0.878209412,0.572764516,0.917407513,-0.315341771,0.62556541,0.591728568,0.932938695,-0.780619323,0.932007611
1,0.999956906,0.345171899,0.538206041,0.999599993,0.478287548,0.313735247,-0.079868093,0.999982476,0.559051037,0.446504265,0.649198771,0.143343791,0.533440173,0.421060711,-0.210912555,0.982546031,0.604407012,0.538900495,0.537618577,0.132222697,0.616767526,0.519405484,-0.301413327,0.861529768,0.614908874,0.562121511,0.520402551,0.135948554,0.620553255,0.551775098,-0.366953909,0.793607473,0.616793394,0.562150359,0.463411242,0.141339466,0.636603713,0.548649549,-0.351999789,0.784147263,0.609686255,0.554727376,0.505218923,0.145264938,0.633906066,0.538958371,-0.293590754,0.757034302,0.522854984,0.522456288,0.186632395,0.998872757,0.474011481,0.512426794,-0.186606318,0.999305606,0.501675904,0.698827386,-0.036881827,0.372321904,0.505434394,0.698754907,-0.397668719,0.947198331,0.471357256,0.880185425,-0.139883384,0.450990707,0.478235871,0.891470909,-0.527309597,0.941353559,0.437144309,0.906897187,-0.159041494,0.453627616,0.438611209,0.917857647,-0.545894563,0.875173807,0.582321167,0.916146457,-0.303942263,0.63239634,0.584551215,0.931128502,-0.758534551,0.930836141
1,0.999957025,0.345234931,0.522957027,0.999610543,0.478872299,0.31365487,-0.087905064,0.999982953,0.555803716,0.446478665,0.634400427,0.145287305,0.527476907,0.419090182,-0.225745097,0.982750237,0.59811455,0.538769722,0.528322697,0.134962842,0.611948133,0.516205072,-0.309042454,0.866157353,0.609066069,0.561854482,0.509038866,0.138830125,0.619121015,0.549540997,-0.373069972,0.800670981,0.610253394,0.562170208,0.448537737,0.144420356,0.633421481,0.547148824,-0.356219262,0.791452587,0.602903485,0.554472029,0.494943738,0.148502737,0.631056964,0.537482083,-0.300219625,0.764324009,0.527188241,0.522465408,0.186804831,0.998905957,0.479046702,0.512550294,-0.186776459,0.999317765,0.505580306,0.698867202,-0.020514667,0.379666269,0.504960775,0.698861659,-0.366902888,0.947772026,0.476346999,0.8789047,-0.099341676,0.458884418,0.471529782,0.88983047,-0.480952024,0.941657245,0.441774994,0.906548619,-0.116483405,0.459608436,0.435725629,0.917283654,-0.498343915,0.874375403,0.591361761,0.915343463,-0.253537953,0.63983494,0.584869862,0.931054711,-0.704022408,0.930769145
1,0.999952674,0.343967348,0.539926708,0.999628007,0.478765756,0.315951973,-0.116075285,0.999984205,0.550948143,0.440754831,0.701221943,0.1523204,0.526569128,0.419141293,-0.193728313,0.983823121,0.575298548,0.511677265,0.655987024,0.142195359,0.608040392,0.525339723,-0.232046634,0.876841009,0.583950996,0.542741656,0.654852271,0.144929484,0.609831035,0.555189312,-0.290580183,0.813301742,0.585924387,0.539267123,0.593216181,0.149843439,0.62205404,0.55475986,-0.275072992,0.804046452,0.587598085,0.525713205,0.623958468,0.151406646,0.620734453,0.54670018,-0.222460851,0.777614832,0.533435762,0.523915887,0.193938419,0.998854399,0.485095948,0.517923355,-0.193759754,0.999252081,0.501647949,0.699545205,-0.010756762,0.387932658,0.503755808,0.699649155,-0.41578576,0.945151329,0.473271132,0.878078282,-0.143022373,0.463640869,0.474821508,0.890933633,-0.590515375,0.93591398,0.438664794,0.903490245,-0.163378716,0.462747246,0.444403321,0.919481635,-0.613102019,0.867882192,0.589565456,0.91292268,-0.287359923,0.647027314,0.596228242,0.931459785,-0.816895485,0.926698267
1,0.999953508,0.343984783,0.553956032,0.999638021,0.478242666,0.315087646,-0.091456041,0.999985099,0.551942408,0.441260725,0.716567576,0.151139393,0.524199367,0.415590525,-0.178707942,0.984402657,0.572713315,0.517692447,0.684106588,0.140900686,0.606078565,0.525414407,-0.215946198,0.880710006,0.584760904,0.529239595,0.686784804,0.144327939,0.60945344,0.555204272,-0.267647982,0.817904592,0.586422801,0.523436069,0.63923651,0.149051607,0.621328235,0.554836214,-0.249015644,0.808780015,0.584071755,0.513129354,0.659646749,0.149930313,0.61982286,0.546602666,-0.204245627,0.782514513,0.532523632,0.523164451,0.191996664,0.99886471,0.485710025,0.517410815,-0.191812754,0.999257624,0.501607358,0.697205663,-0.018746642,0.389702082,0.503893971,0.698996663,-0.417114049,0.945245802,0.468400121,0.876305103,-0.167402923,0.461730778,0.475249827,0.890699089,-0.597958565,0.935100853,0.436586261,0.899382412,-0.190877318,0.462422073,0.443875968,0.916966319,-0.619185865,0.868371964,0.584279895,0.913046479,-0.312420368,0.648180783,0.599160671,0.931556225,-0.814163864,0.926294088
1,0.999955416,0.343999445,0.601546705,0.9996562,0.476350784,0.313908905,-0.052799687,0.999985933,0.547087312,0.435026079,0.766334355,0.15214242,0.519065797,0.411960781,-0.154212013,0.98472178,0.575826347,0.521785975,0.728103042,0.144310534,0.600889862,0.523978591,-0.18824096,0.883728743,0.585870802,0.534185052,0.730844021,0.148014605,0.608112633,0.554760098,-0.232808128,0.821664512,0.586880386,0.536963642,0.686588705,0.152680218,0.619925201,0.554615855,-0.21657823,0.812653065,0.585008562,0.515290678,0.705108523,0.152601987,0.61807549,0.546517253,-0.176096573,0.786373734,0.531368315,0.522226572,0.192337304,0.998905599,0.485113531,0.514434516,-0.192188218,0.999276638,0.506195605,0.69721657,-0.019398587,0.389712453,0.505110025,0.698730826,-0.417336285,0.943993688,0.470050275,0.877378464,-0.175294727,0.459796578,0.475445211,0.890706182,-0.593555152,0.933344781,0.438907355,0.904525399,-0.200464338,0.461254328,0.443377227,0.917102695,-0.614010632,0.866525769,0.588873446,0.913247287,-0.332579494,0.648842752,0.602005243,0.931419015,-0.808749974,0.925117016
1,0.999947429,0.341195405,0.545027912,0.99967587,0.475232184,0.313477218,-0.12811552,0.99998647,0.527728438,0.443559825,0.652517676,0.144712687,0.520064056,0.419948012,-0.212168247,0.984452963,0.554752111,0.535152435,0.556527734,0.149201751,0.601678312,0.528168321,-0.253308743,0.8901847,0.566171527,0.55181396,0.552717268,0.157057092,0.608292699,0.558775663,-0.310523361,0.832381725,0.569426179,0.549204826,0.492923409,0.16143471,0.618905544,0.558848679,-0.29623726,0.823851943,0.566685677,0.537189841,0.527138948,0.160184339,0.615714371,0.548626125,-0.242766291,0.796445251,0.524256647,0.523621917,0.196662754,0.99884671,0.486984581,0.515207112,-0.196494415,0.999220729,0.502549171,0.698668718,0.021504832,0.38180089,0.5054546,0.698908448,-0.409620285,0.938026488,0.46621269,0.88001287,-0.055593725,0.442540646,0.471582383,0.889971077,-0.555141032,0.921364725,0.435094565,0.906899929,-0.079708152,0.452570707,0.431981206,0.918185711,-0.57476449,0.854096532,0.589311838,0.914816737,-0.180629283,0.633560121,0.596820593,0.932517409,-0.772876203,0.913100958
1,0.999943376,0.33657673,0.532691121,0.99966538,0.477780074,0.313605845,-0.147182375,0.99998641,0.498185843,0.447401047,0.597389281,0.137596384,0.524012089,0.425544322,-0.242323577,0.984648585,0.519233465,0.538716674,0.459695011,0.146772981,0.602007806,0.533167362,-0.272378862,0.892523229,0.529927254,0.56605947,0.449531943,0.156534716,0.60839951,0.562015355,-0.33109501,0.835996628,0.534476876,0.564716518,0.393635303,0.160567224,0.618690193,0.562113464,-0.313602924,0.82764405,0.527417898,0.553003788,0.429526597,0.159054965,0.615771294,0.5531708,-0.261042178,0.799653947,0.516165614,0.524348855,0.201754302,0.99872005,0.492400289,0.518392742,-0.20158425,0.999172747,0.500905752,0.700356841,0.085263558,0.38317737,0.506128907,0.699566424,-0.402422547,0.940024495,0.464633644,0.880184054,0.040599551,0.442667663,0.472823977,0.891204178,-0.543578982,0.922487855,0.43358916,0.907604039,0.024055241,0.45331648,0.435002655,0.919697642,-0.563995421,0.855542362,0.586929202,0.91482985,-0.09443704,0.634948313,0.600543141,0.933729172,-0.764089823,0.914213359
1,0.999935687,0.332214028,0.526515424,0.999584258,0.482120901,0.314390242,-0.148245096,0.999986053,0.440931737,0.438779444,0.604978859,0.127759308,0.522341132,0.425083101,-0.243673056,0.985389471,0.432149351,0.512876928,0.498470515,0.138167024,0.599908054,0.53373152,-0.266470701,0.897621512,0.432672799,0.540264308,0.4934313,0.149237931,0.60481447,0.562296987,-0.330325961,0.843349397,0.443969041,0.539346099,0.442224711,0.152953908,0.612223625,0.562261403,-0.303684086,0.83540076,0.441890538,0.530107319,0.470993131,0.151738763,0.609113514,0.552798331,-0.257974386,0.807789207,0.50401479,0.525204301,0.20670554,0.998286486,0.499255836,0.520510554,-0.206556082,0.998973906,0.498619199,0.702665508,0.079405271,0.386840791,0.507106423,0.700342298,-0.353705913,0.942008913,0.465001166,0.88026607,0.013972964,0.439047247,0.476959944,0.891488552,-0.480864793,0.921922743,0.434955329,0.908686459,-0.003776406,0.453361064,0.440651268,0.921180129,-0.498107791,0.855589688,0.587095857,0.914198279,-0.112055503,0.631389499,0.603593946,0.933557689,-0.672487974,0.913383663
